or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.761324+-122.38864,793.0,1884.0,13.216666666666667,31.4,potrero hill,Make the sunny side of SF your home today in our 1x1 apt home!,3475.0,1.0,4465595574.0,2014-05-11,http://sfbay.craigslist.org/sfc/apa/4465595574.html,NA,http://sfbay.craigslist.org/apa/index500.html,-122.38864,37.761324,NA,sfbay,4951
37.366576+-122.024009,3100.0,4762.0,51.666666666666664,79.36666666666666,sunnyvale,Resort Community Ideally located in the Heart of Silicon Valley,1912.0,NA,4483737852.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4483737852.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-122.024009,37.366576,NA,sfbay,4222
37.432337+-122.185275,2481.0,3852.0,41.35,64.2,palo alto,Biggest Condo In A Garden Like Environment @ Oak Creek!,5845.0,2.0,4512482691.0,2014-06-09,http://sfbay.craigslist.org/pen/apa/4512482691.html,1334.0,http://sfbay.craigslist.org/apa/index1200.html,-122.185275,37.432337,4.381559220389805,sfbay,4223
37.432337+-122.185275,2481.0,3852.0,41.35,64.2,palo alto,Biggest Condo In A Garden Like Environment @ Oak Creek!,5495.0,2.0,4546473796.0,2014-06-30,http://sfbay.craigslist.org/pen/apa/4546473796.html,1240.0,http://sfbay.craigslist.org/apa/index2300.html,-122.185275,37.432337,4.431451612903226,sfbay,4297
37.869603+-122.252061,1476.0,2585.0,24.6,43.083333333333336,berkeley,Live at Berkeley INTERNATIONAL HOUSE for a SEVERELY DISCOUNTED PRICE,NA,1.0,4471869333.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4471869333.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.252061,37.86960300000001,NA,sfbay,4224
37.333099+-122.022096,3092.0,4626.0,51.53333333333333,77.1,cupertino,2 bedroom townhome close to everything you need available July 20th!,3286.0,2.0,4509680523.0,2014-06-07,http://sfbay.craigslist.org/sby/apa/4509680523.html,1212.0,http://sfbay.craigslist.org/apa/index300.html,-122.022096,37.333099,2.711221122112211,sfbay,4225
37.333099+-122.022096,3092.0,4626.0,51.53333333333333,77.1,cupertino,"This townhome with a loft will be available on Monday, July 14th!",3100.0,2.0,4566272186.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4566272186.html,1152.0,http://sfbay.craigslist.org/apa/index300.html,-122.022096,37.333099,2.6909722222222223,sfbay,4303
37.334064+-122.016048,2987.0,4503.0,49.78333333333333,75.05,cupertino,Luxury Living! Convenient To Shopping & Businesses!,2410.0,1.0,4482957524.0,2014-05-22,http://sfbay.craigslist.org/sby/apa/4482957524.html,534.0,http://sfbay.craigslist.org/apa/index2800.html,-122.016048,37.334064,4.51310861423221,sfbay,4226
37.776287+-122.417182,688.0,1618.0,11.466666666666667,26.966666666666665,downtown / civic / van ness,NEW 2 Bed at NEMA!  Great space with a roommate!  Dont miss out!  Leas,5449.0,2.0,4560459872.0,2014-07-09,http://sfbay.craigslist.org/sfc/apa/4560459872.html,1239.0,http://sfbay.craigslist.org/apa/index2600.html,-122.417182,37.776287,4.397901533494754,sfbay,4227
37.864926+-122.26128,1336.0,2457.0,22.266666666666666,40.95,berkeley,"Very Nice Spacious Bright Studio, Secure Nice Bldg, UCB 8 Min Walk",1350.0,NA,4458269891.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4458269891.html,550.0,http://sfbay.craigslist.org/apa/index400.html,-122.26128,37.864926,2.4545454545454546,sfbay,4228
37.554234+-122.017001,2230.0,3368.0,37.166666666666664,56.13333333333333,fremont / union city / newark,Enjoy Poolside at Countrywood Apartments,1670.0,1.0,4518848469.0,2014-06-13,http://sfbay.craigslist.org/eby/apa/4518848469.html,NA,http://sfbay.craigslist.org/apa/index2500.html,-122.017001,37.554234,NA,sfbay,4229
37.803413+-122.423275,744.0,1807.0,12.4,30.116666666666667,russian hill,Remodeled 1 bd/1 bth w/Pkg & Lndry,3200.0,1.0,4496055473.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4496055473.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.423275,37.803413,NA,sfbay,4230
37.404868+-121.85518,3278.0,4782.0,54.63333333333333,79.7,san jose north,Beautiful 3bed 2bath House for Rent at $2600/month Now,2600.0,3.0,4492352284.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4492352284.html,1200.0,http://sfbay.craigslist.org/apa/index900.html,-121.85518,37.404868,2.1666666666666665,sfbay,4231
37.7636+-121.9155,2679.0,3927.0,44.65,65.45,danville / san ramon,Brand New! Next to Dougherty High School!,2678.0,3.0,4515225756.0,2014-06-11,http://sfbay.craigslist.org/eby/apa/4515225756.html,1238.0,http://sfbay.craigslist.org/apa/index3000.html,-121.9155,37.7636,2.1631663974151856,sfbay,4232
37.7636+-121.9155,2679.0,3927.0,44.65,65.45,danville / san ramon,3RD FLOOR-MOVE IN READY!!,1764.0,1.0,4542382153.0,2014-06-27,http://sfbay.craigslist.org/eby/apa/4542382153.html,775.0,http://sfbay.craigslist.org/apa/index1000.html,-121.9155,37.7636,2.2761290322580647,sfbay,4534
37.7636+-121.9155,2679.0,3927.0,44.65,65.45,danville / san ramon,Modern 2 bedroom 2 bath apartment,2273.0,2.0,4533744817.0,2014-06-22,http://sfbay.craigslist.org/eby/apa/4533744817.html,900.0,http://sfbay.craigslist.org/apa/index600.html,-121.9155,37.7636,2.5255555555555556,sfbay,4614
37.7636+-121.9155,2679.0,3927.0,44.65,65.45,danville / san ramon,Want A Mini Ipad? Move In By 6/1!,2368.0,2.0,4494466705.0,2014-05-29,http://sfbay.craigslist.org/eby/apa/4494466705.html,1128.0,http://sfbay.craigslist.org/apa/index1900.html,-121.9155,37.7636,2.099290780141844,sfbay,4682
37.789592+-122.390373,442.0,1070.0,7.366666666666666,17.833333333333332,338 Spear Street,Views-SF Dream Team (SOMA/South beach),7499.0,3.0,4561197194.0,2014-07-09,http://sfbay.craigslist.org/sfc/apa/4561197194.html,1563.0,http://sfbay.craigslist.org/apa/index800.html,-122.390373,37.789592,4.797824696097249,sfbay,4233
37.789592+-122.390373,442.0,1070.0,7.366666666666666,17.833333333333332,SOMA / south beach,Furnished Infinity Signature Large 1BED/1BATH + Den,4300.0,1.0,4465061123.0,2014-05-24,http://sfbay.craigslist.org/sfc/apa/4465061123.html,1020.0,http://sfbay.craigslist.org/apa/index1000.html,-122.390373,37.789592,4.215686274509804,sfbay,4350
37.341116+-121.923567,3162.0,4545.0,52.7,75.75,san jose west,1 bed 1 bath apartment in Rose Garden area of San Jose,1495.0,1.0,4497827097.0,2014-05-31,http://sfbay.craigslist.org/sby/apa/4497827097.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-121.923567,37.341116,NA,sfbay,4234
37.42739+-121.881369,3151.0,4743.0,52.516666666666666,79.05,milpitas,"1x1 Grd Flr, Courtyard View, Tranquil, Gym, Pool",1885.0,1.0,4532177795.0,2014-06-21,http://sfbay.craigslist.org/sby/apa/4532177795.html,635.0,http://sfbay.craigslist.org/apa/index1000.html,-121.881369,37.42739,2.968503937007874,sfbay,4235
38.322316+-122.2965,3501.0,5249.0,58.35,87.48333333333333,napa county,3Bd. 2Ba. house,2100.0,3.0,4542497341.0,2014-06-27,http://sfbay.craigslist.org/nby/apa/4542497341.html,1200.0,http://sfbay.craigslist.org/apa/index800.html,-122.2965,38.322316,1.75,sfbay,4236
37.755919+-122.476541,1278.0,2659.0,21.3,44.31666666666667,sunset / parkside,Remodeled 2 Bedroom - parking included,2750.0,2.0,4427433954.0,2014-05-14,http://sfbay.craigslist.org/sfc/apa/4427433954.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.476541,37.755919,NA,sfbay,4237
37.77605+-122.408046,571.0,1367.0,9.516666666666667,22.783333333333335,SOMA / south beach,Free May Rent! Awesome 1-2BR loft condo! ~ J.Wavro,3495.0,2.0,4481301114.0,2014-05-21,http://sfbay.craigslist.org/sfc/apa/4481301114.html,NA,http://sfbay.craigslist.org/apa/index3000.html,-122.408046,37.77605,NA,sfbay,4238
37.359253+-122.053319,2862.0,4255.0,47.7,70.91666666666667,sunnyvale,"Short drive to Apple, West fo El Camino area, AC, fitness, pool, spa",1995.0,1.0,4515952950.0,2014-06-11,http://sfbay.craigslist.org/sby/apa/4515952950.html,560.0,http://sfbay.craigslist.org/apa/index1300.html,-122.053319,37.359253,3.5625,sfbay,4239
37.871525+-122.27338,1289.0,2423.0,21.483333333333334,40.38333333333333,berkeley,THE NEW CALIFORNIAN,2450.0,1.0,4507568330.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4507568330.html,620.0,http://sfbay.craigslist.org/apa/index2400.html,-122.27338,37.871525,3.9516129032258065,sfbay,4240
37.376455+-122.027034,2946.0,4574.0,49.1,76.23333333333333,sunnyvale,Beautiful Corner Location with Vaulted Ceilings,3420.0,2.0,4555836507.0,2014-07-06,http://sfbay.craigslist.org/sby/apa/4555836507.html,1152.0,http://sfbay.craigslist.org/apa/index600.html,-122.027034,37.376455,2.96875,sfbay,4241
37.403369+-122.112737,2747.0,4233.0,45.78333333333333,70.55,mountain view,Mountain and City Views From Your New Apartment at Carmel The Village!,3275.0,1.0,4474900132.0,2014-05-17,http://sfbay.craigslist.org/pen/apa/4474900132.html,693.0,http://sfbay.craigslist.org/apa/index1900.html,-122.112737,37.403369,4.725829725829726,sfbay,4242
37.5308+-121.9712,2547.0,3789.0,42.45,63.15,fremont / union city / newark,"2-bedroom, 1-bath condominium $2100",2100.0,2.0,4474561131.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4474561131.html,NA,http://sfbay.craigslist.org/apa/index2400.html,-121.9712,37.5308,NA,sfbay,4243
37.5308+-121.9712,2547.0,3789.0,42.45,63.15,NA,"Bedroom with its own private bathroom, patio, and separate entrance!",1050.0,NA,4510595741.0,2014-06-08,http://sfbay.craigslist.org/pen/apa/4510595741.html,NA,http://sfbay.craigslist.org/apa/index1200.html,-121.9712,37.5308,NA,sfbay,4314
37.5308+-121.9712,2547.0,3789.0,42.45,63.15,fremont / union city / newark,Move Into Your Newly Renovated One Bedroom Today!!,1841.0,1.0,4551787437.0,2014-07-03,http://sfbay.craigslist.org/eby/apa/4551787437.html,600.0,http://sfbay.craigslist.org/apa/index1200.html,-121.9712,37.5308,3.0683333333333334,sfbay,4568
37.5308+-121.9712,2547.0,3789.0,42.45,63.15,fremont / union city / newark,Recently Remolded House for rent.,2800.0,3.0,4524122038.0,2014-06-22,http://sfbay.craigslist.org/eby/apa/4524122038.html,1200.0,http://sfbay.craigslist.org/apa/index1700.html,-121.9712,37.5308,2.3333333333333335,sfbay,4647
37.5308+-121.9712,2547.0,3789.0,42.45,63.15,fremont / union city / newark,"1 Bedroom, 1 Large Den Luxury Apartment",1935.0,NA,4547991317.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4547991317.html,NA,http://sfbay.craigslist.org/apa/index2700.html,-121.9712,37.5308,NA,sfbay,4656
37.907993+-122.054887,1821.0,2866.0,30.35,47.766666666666666,walnut creek,DON'T MISS YOUR CHANCE!! IMMEDIATE MOVE IN,1335.0,NA,4525652661.0,2014-06-17,http://sfbay.craigslist.org/eby/apa/4525652661.html,600.0,http://sfbay.craigslist.org/apa/index800.html,-122.054887,37.907993,2.225,sfbay,4244
37.554957+-121.975234,2707.0,4072.0,45.11666666666667,67.86666666666666,fremont / union city / newark,Commuting is Easy when You Live at The Presidio!,2145.0,1.0,4542160458.0,2014-06-27,http://sfbay.craigslist.org/eby/apa/4542160458.html,734.0,http://sfbay.craigslist.org/apa/index1600.html,-121.975234,37.554957,2.922343324250681,sfbay,4245
37.798289+-121.87784,2647.0,3837.0,44.11666666666667,63.95,danville / san ramon,Beautiful Views-Gorgeous Brand New Shapell Senior Community 55+,1700.0,1.0,4550635226.0,2014-07-08,http://sfbay.craigslist.org/eby/apa/4550635226.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-121.87784,37.798289,NA,sfbay,4246
37.683956+-122.487924,1349.0,2459.0,22.483333333333334,40.983333333333334,daly city,Brand New 1 Bedroom 1 Bath,1500.0,1.0,4472712059.0,2014-05-16,http://sfbay.craigslist.org/pen/apa/4472712059.html,NA,http://sfbay.craigslist.org/apa/index4000.html,-122.487924,37.683956,NA,sfbay,4247
37.419206+-121.878981,3127.0,4575.0,52.11666666666667,76.25,milpitas,"$2450 / 2br -- Nice, Spacious 2 bedroom/2.5 bath",2450.0,2.0,4478437803.0,2014-05-23,http://sfbay.craigslist.org/sby/apa/4478437803.html,1500.0,http://sfbay.craigslist.org/apa/index400.html,-121.878981,37.419206,1.6333333333333333,sfbay,4248
37.702732+-122.455983,1130.0,2230.0,18.833333333333332,37.166666666666664,daly city,"BEAUTIFUL VIEW, XTRA LARGE 2-Bedroom APT (Avail July 1)",2195.0,2.0,4540302691.0,2014-07-01,http://sfbay.craigslist.org/pen/apa/4540302691.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.455983,37.702732,NA,sfbay,4249
37.396057+-122.092862,2827.0,4440.0,47.11666666666667,74.0,mountain view,Spacious 2bed/1bath W/D Ava.  to MOVE IN ASAP!!!,2900.0,2.0,4546320876.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4546320876.html,1e3,http://sfbay.craigslist.org/apa/index2900.html,-122.092862,37.396057,2.9,sfbay,4250
37.424912+-122.214124,2447.0,3706.0,40.78333333333333,61.766666666666666,menlo park,"near Stanford U, 2/2 , golf course vw, gated, in Sharon Height",3750.0,2.0,4464746950.0,2014-05-11,http://sfbay.craigslist.org/pen/apa/4464746950.html,1254.0,http://sfbay.craigslist.org/apa/index1800.html,-122.214124,37.424912,2.9904306220095696,sfbay,4251
37.711699+-122.389047,1092.0,2095.0,18.2,34.916666666666664,bayview,Short Term Rental 2 Bedroom 2 Bathroom Condo With Water Views,2400.0,2.0,4565274727.0,2014-07-12,http://sfbay.craigslist.org/sfc/apa/4565274727.html,890.0,http://sfbay.craigslist.org/apa/index2300.html,-122.389047,37.711699,2.696629213483146,sfbay,4252
37.3725+-121.8754,3188.0,4614.0,53.13333333333333,76.9,san jose north,"3 bedroom, 2.5 bath town House fro rent",2500.0,3.0,4488100207.0,2014-05-25,http://sfbay.craigslist.org/sby/apa/4488100207.html,1478.0,http://sfbay.craigslist.org/apa/index500.html,-121.8754,37.3725,1.6914749661705006,sfbay,4253
37.296442+-122.01607,3179.0,4710.0,52.983333333333334,78.5,san jose west,3 br 2ba House - Pets Garage Fireplace Dishwasher,3495.0,3.0,4551607577.0,2014-07-09,http://sfbay.craigslist.org/sby/apa/4551607577.html,1350.0,http://sfbay.craigslist.org/apa/index1800.html,-122.01607,37.296442,2.588888888888889,sfbay,4254
37.78713+-122.425047,623.0,1404.0,10.383333333333333,23.4,lower pac hts,The Best in Senior Living,2600.0,NA,4476852335.0,2014-05-18,http://sfbay.craigslist.org/sfc/apa/4476852335.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.425047,37.78713,NA,sfbay,4255
37.791991+-122.415065,545.0,1234.0,9.083333333333334,20.566666666666666,nob hill,"Top Floor Nob Hill 2BR/1.5BA Deck, Hardwood, View, Dishwasher",3650.0,2.0,4478511146.0,2014-05-24,http://sfbay.craigslist.org/sfc/apa/4478511146.html,650.0,http://sfbay.craigslist.org/apa/index1200.html,-122.41506499999998,37.791991,5.615384615384615,sfbay,4256
37.579074+-122.351216,1654.0,2843.0,27.566666666666666,47.38333333333333,burlingame,One bedroom one bath with large closets near downtown,1795.0,1.0,4537032942.0,2014-07-03,http://sfbay.craigslist.org/pen/apa/4537032942.html,700.0,http://sfbay.craigslist.org/apa/index2500.html,-122.351216,37.579074,2.5642857142857145,sfbay,4257
37.993363+-122.131372,2133.0,3228.0,35.55,53.8,concord / pleasant hill / martinez,"Lotus Apartments -  3 Bed, 1 Bath Apartment Home Available Now!",1525.0,3.0,4490274333.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4490274333.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.131372,37.993363,NA,sfbay,4258
37.3066+-122.0002,3282.0,4860.0,54.7,81.0,cupertino,Beautiful Remodeled 2 /2.5 coupertino school,2800.0,2.0,4525756617.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4525756617.html,1056.0,http://sfbay.craigslist.org/apa/index500.html,-122.0002,37.3066,2.6515151515151514,sfbay,4259
37.9053+-122.0549,1883.0,2928.0,31.383333333333333,48.8,walnut creek,Move in today!! Hurry Going Fast!!,1540.0,1.0,4493010710.0,2014-05-28,http://sfbay.craigslist.org/eby/apa/4493010710.html,640.0,http://sfbay.craigslist.org/apa/index800.html,-122.0549,37.9053,2.40625,sfbay,4260
37.9053+-122.0549,1883.0,2928.0,31.383333333333333,48.8,walnut creek,Home Is Where Your Heart Will Set. Visit Us Today!,1728.0,2.0,4499566791.0,2014-06-01,http://sfbay.craigslist.org/eby/apa/4499566791.html,950.0,http://sfbay.craigslist.org/apa/index300.html,-122.0549,37.9053,1.8189473684210526,sfbay,4275
37.9053+-122.0549,1883.0,2928.0,31.383333333333333,48.8,walnut creek,Home sweet home is here ready to move in TODAY!!!,1511.0,1.0,4481616025.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481616025.html,640.0,http://sfbay.craigslist.org/apa/index1700.html,-122.0549,37.9053,2.3609375,sfbay,4598
38.010873+-121.828165,2773.0,4040.0,46.21666666666667,67.33333333333333,pittsburg / antioch,Coming In May* FABULOUS 2x1!,1249.0,2.0,4432176390.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4432176390.html,NA,http://sfbay.craigslist.org/apa/index800.html,-121.82816499999998,38.010873,NA,sfbay,4261
37.35503+-121.971369,3208.0,4808.0,53.46666666666667,80.13333333333334,santa clara,"All Remodeled Bedroom,Upstairs Unit, Nice Location",1495.0,NA,4530839906.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4530839906.html,NA,http://sfbay.craigslist.org/apa/index800.html,-121.971369,37.35503,NA,sfbay,4262
37.3476+-121.887,3293.0,4707.0,54.88333333333333,78.45,san jose downtown,Bright One Bedroom on the Fifth Floor,2445.0,1.0,4548189535.0,2014-07-01,http://sfbay.craigslist.org/sby/apa/4548189535.html,794.0,http://sfbay.craigslist.org/apa/index2100.html,-121.887,37.3476,3.079345088161209,sfbay,4264
37.3476+-121.887,3293.0,4707.0,54.88333333333333,78.45,san jose downtown,"Rucker Mansion Studio, Avl. 6/28",1200.0,NA,4473239418.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4473239418.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-121.887,37.3476,NA,sfbay,4824
38.425624+-122.664717,4070.0,5871.0,67.83333333333333,97.85,santa rosa,Bennett Valley,1350.0,2.0,4445758764.0,2014-05-13,http://sfbay.craigslist.org/nby/apa/4445758764.html,950.0,http://sfbay.craigslist.org/apa/index3200.html,-122.664717,38.425624,1.4210526315789473,sfbay,4265
37.758538+-122.463782,1241.0,2616.0,20.683333333333334,43.6,inner sunset / UCSF,Rentals In SF / Spacious one bedroom apartment with balcony. PICS,2150.0,1.0,4470034915.0,2014-05-26,http://sfbay.craigslist.org/sfc/apa/4470034915.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.463782,37.758538,NA,sfbay,4266
37.335691+-122.036643,3011.0,4277.0,50.18333333333333,71.28333333333333,cupertino,Spacious furnished one bedroom condo in Cupertino,2398.0,1.0,4509600311.0,2014-06-07,http://sfbay.craigslist.org/sby/apa/4509600311.html,870.0,http://sfbay.craigslist.org/apa/index500.html,-122.036643,37.335691,2.7563218390804596,sfbay,4267
38.142167+-122.234547,2423.0,3628.0,40.38333333333333,60.46666666666667,vallejo / benicia,Convenient Vallejo Home w/ a Nice Kitchen and Nice Bedrooms,1909.0,4.0,4511838397.0,2014-06-11,http://sfbay.craigslist.org/eby/apa/4511838397.html,NA,http://sfbay.craigslist.org/apa/index2600.html,-122.234547,38.142167,NA,sfbay,4268
38.02487+-121.976395,2281.0,3327.0,38.016666666666666,55.45,pittsburg / antioch,Excellent 2-Story Bay Point Home RV/Boat Parking,1950.0,4.0,4496524234.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4496524234.html,1885.0,http://sfbay.craigslist.org/apa/index900.html,-121.976395,38.02487,1.0344827586206897,sfbay,4269
37.987741+-122.085185,2145.0,3157.0,35.75,52.61666666666667,concord / pleasant hill / martinez,We Are Pet Friendly No Weight Restrictions!,1495.0,2.0,4464194737.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4464194737.html,903.0,http://sfbay.craigslist.org/apa/index1700.html,-122.085185,37.987741,1.6555924695459578,sfbay,4270
37.996621+-122.037573,2030.0,3040.0,33.833333333333336,50.666666666666664,concord / pleasant hill / martinez,"2Lg bedrooms townhouse w/closed backyard in concord, ca",1320.0,2.0,4554398906.0,2014-07-05,http://sfbay.craigslist.org/eby/apa/4554398906.html,1150.0,http://sfbay.craigslist.org/apa/index900.html,-122.037573,37.99662100000001,1.1478260869565218,sfbay,4271
37.761417+-122.483423,1365.0,2697.0,22.75,44.95,sunset / parkside,2 Bedroom 2 Bath Unit in great location,3200.0,2.0,4494187277.0,2014-05-29,http://sfbay.craigslist.org/sfc/apa/4494187277.html,NA,http://sfbay.craigslist.org/apa/index2700.html,-122.483423,37.761417,NA,sfbay,4272
37.303442+-121.975769,3321.0,5037.0,55.35,83.95,san jose west,"3bdr 2ba duplex $2,400",2400.0,3.0,4465103639.0,2014-05-11,http://sfbay.craigslist.org/sby/apa/4465103639.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-121.975769,37.303442,NA,sfbay,4273
37.792185+-122.271395,1162.0,1981.0,19.366666666666667,33.016666666666666,oakland downtown,"Newly Renovated! Pool, hot tub, 24 hr gym!",2514.0,1.0,4481676810.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481676810.html,771.0,http://sfbay.craigslist.org/apa/index1800.html,-122.271395,37.792185,3.2607003891050583,sfbay,4274
38.442985+-122.714775,3910.0,5703.0,65.16666666666667,95.05,santa rosa,Downtown Remodeled Historic 1 bed 1 bath,1300.0,1.0,4538765941.0,2014-06-25,http://sfbay.craigslist.org/nby/apa/4538765941.html,700.0,http://sfbay.craigslist.org/apa/index1700.html,-122.714775,38.442985,1.8571428571428572,sfbay,4276
38.347378+-121.951675,3590.0,5054.0,59.833333333333336,84.23333333333333,fairfield / vacaville,Amber Ridge Ln Vacaville/Open Sunday 12-2 pm,1995.0,3.0,4463812497.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4463812497.html,1990.0,http://sfbay.craigslist.org/apa/index500.html,-121.951675,38.347378000000006,1.0025125628140703,sfbay,4277
37.733623+-122.397649,976.0,2018.0,16.266666666666666,33.63333333333333,bayview,Spacious  2bedrooms unit in the Bayview,1800.0,2.0,4468334358.0,2014-05-13,http://sfbay.craigslist.org/sfc/apa/4468334358.html,750.0,http://sfbay.craigslist.org/apa/index2600.html,-122.397649,37.733623,2.4,sfbay,4279
37.663597+-122.089087,1856.0,2908.0,30.933333333333334,48.46666666666667,hayward / castro valley,Mi Casa - Su Casa,1995.0,3.0,4472042387.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4472042387.html,1118.0,http://sfbay.craigslist.org/apa/index1600.html,-122.089087,37.663597,1.7844364937388193,sfbay,4280
37.797727+-122.25788,1160.0,2120.0,19.333333333333332,35.333333333333336,oakland downtown,REMODELED 2 BDRM W/ALL UTILITIES INCLUDED AND 1 PRK SPC/ WALK 2 LK!!,2400.0,2.0,4560651015.0,2014-07-09,http://sfbay.craigslist.org/eby/apa/4560651015.html,840.0,http://sfbay.craigslist.org/apa/index2200.html,-122.25788,37.797727,2.857142857142857,sfbay,4281
37.557226+-122.281115,1899.0,3043.0,31.65,50.71666666666667,san mateo,FURNISHED STUDIO ONLY $2550 A MONTH,2550.0,NA,4515646592.0,2014-06-18,http://sfbay.craigslist.org/pen/apa/4515646592.html,350.0,http://sfbay.craigslist.org/apa/index3200.html,-122.281115,37.557226,7.285714285714286,sfbay,4282
37.454774+-121.919614,2767.0,4092.0,46.11666666666667,68.2,milpitas,"Delightful Two Bedroom, Two Bath Floor Plan With Lots of Storage!",2665.0,2.0,4481515203.0,2014-05-21,http://sfbay.craigslist.org/sby/apa/4481515203.html,940.0,http://sfbay.craigslist.org/apa/index2200.html,-121.919614,37.454774,2.8351063829787235,sfbay,4283
38.466241+-122.732842,3943.0,5726.0,65.71666666666667,95.43333333333334,santa rosa,"Resort Living - Pool, Spa, Concierge Services & Fireside Lounge",1914.0,2.0,4521752295.0,2014-06-18,http://sfbay.craigslist.org/nby/apa/4521752295.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.732842,38.466241,NA,sfbay,4284
37.9743+-121.3154,4867.0,6474.0,81.11666666666666,107.9,Stockton,5 Bed 2 and 2 1/2 bath Home,2800.0,5.0,4527275792.0,2014-06-18,http://sfbay.craigslist.org/pen/apa/4527275792.html,5386.0,http://sfbay.craigslist.org/apa/index1000.html,-121.3154,37.9743,0.5198663200891199,sfbay,4286
37.674+-122.0894,1895.0,2913.0,31.583333333333332,48.55,hayward / castro valley,Beautiful Townhouse in Hayward - great location,2100.0,3.0,4482417384.0,2014-05-24,http://sfbay.craigslist.org/eby/apa/4482417384.html,1333.0,http://sfbay.craigslist.org/apa/index2400.html,-122.0894,37.674,1.5753938484621155,sfbay,4287
37.802809+-122.414721,719.0,1758.0,11.983333333333333,29.3,russian hill,Russian Hill Top Floor(roommate can use for 2Br) Open House Tue 5-6,2795.0,1.0,4497294065.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4497294065.html,NA,http://sfbay.craigslist.org/apa/index3400.html,-122.414721,37.802809,NA,sfbay,4288
37.633649+-122.485858,1505.0,2608.0,25.083333333333332,43.46666666666667,pacifica,Open Layouts and Generous Closet Space,2249.0,1.0,4470061633.0,2014-05-14,http://sfbay.craigslist.org/pen/apa/4470061633.html,624.0,http://sfbay.craigslist.org/apa/index2400.html,-122.485858,37.633649,3.6041666666666665,sfbay,4289
37.633649+-122.485858,1505.0,2608.0,25.083333333333332,43.46666666666667,pacifica,Open Layouts and Generous Closet Space,2289.0,1.0,4492461477.0,2014-05-28,http://sfbay.craigslist.org/pen/apa/4492461477.html,764.0,http://sfbay.craigslist.org/apa/index2500.html,-122.485858,37.633649,2.9960732984293195,sfbay,4401
38.467861+-122.758433,4147.0,5962.0,69.11666666666666,99.36666666666666,santa rosa,NOW LEASING GORGEOUS 1 BEDROOM,1275.0,1.0,4460751297.0,2014-05-14,http://sfbay.craigslist.org/nby/apa/4460751297.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.758433,38.467861,NA,sfbay,4290
37.982835+-122.036401,2059.0,3085.0,34.31666666666667,51.416666666666664,concord / pleasant hill / martinez,"2 bedroom 1 bath unit, total remodel",1350.0,2.0,4547276646.0,2014-06-30,http://sfbay.craigslist.org/eby/apa/4547276646.html,700.0,http://sfbay.craigslist.org/apa/index300.html,-122.036401,37.982835,1.9285714285714286,sfbay,4291
38.416897+-122.70308,3830.0,5631.0,63.833333333333336,93.85,santa rosa,Welcome to your new home,1812.0,2.0,4428986205.0,2014-05-15,http://sfbay.craigslist.org/nby/apa/4428986205.html,995.0,http://sfbay.craigslist.org/apa/index1800.html,-122.70308,38.416897,1.821105527638191,sfbay,4292
37.548849+-121.954427,2845.0,4342.0,47.416666666666664,72.36666666666666,fremont / union city / newark,"Stunning, 4BR/2BA in Fremont Mission San Jose Fremont",3700.0,4.0,4545690984.0,2014-07-06,http://sfbay.craigslist.org/eby/apa/4545690984.html,2068.0,http://sfbay.craigslist.org/apa/index1500.html,-121.954427,37.548849,1.7891682785299807,sfbay,4293
