or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.7856+-122.4358,737.0,1643.0,12.283333333333333,27.383333333333333,pacific heights,"(2bd, 2bth plus office) Full Floor Gorgeous Luxuriously Remodeled Flat",5e3,2.0,4481549117.0,2014-05-21,http://sfbay.craigslist.org/sfc/apa/4481549117.html,1350.0,http://sfbay.craigslist.org/apa/index2200.html,-122.4358,37.7856,3.7037037037037037,sfbay,2739
37.710382+-122.136042,1816.0,3586.0,30.266666666666666,59.766666666666666,san leandro,Lovely 1bedroom Units Phone entry Complex,1125.0,1.0,4471641474.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4471641474.html,NA,http://sfbay.craigslist.org/apa/index2800.html,-122.136042,37.710382,NA,sfbay,2392
37.776702+-122.432199,926.0,1996.0,15.433333333333334,33.266666666666666,alamo square / nopa,Room available in 2br Alamo Square Home!,3800.0,2.0,4471027563.0,2014-05-19,http://sfbay.craigslist.org/sfc/apa/4471027563.html,808.0,http://sfbay.craigslist.org/apa/index400.html,-122.432199,37.776702,4.702970297029703,sfbay,2393
37.414836+-121.953463,3794.0,10090.0,63.233333333333334,168.16666666666666,san jose north,All New Apartments! Great Location next to Shopping and Freeways!,2580.0,1.0,4477027276.0,2014-05-18,http://sfbay.craigslist.org/sby/apa/4477027276.html,918.0,http://sfbay.craigslist.org/apa/index300.html,-121.953463,37.414836,2.810457516339869,sfbay,2394
37.414836+-121.953463,3794.0,10090.0,63.233333333333334,168.16666666666666,san jose north,Life is Great at Domain!! Come in for a tour today!,2535.0,1.0,4477776222.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4477776222.html,931.0,http://sfbay.craigslist.org/apa/index3400.html,-121.953463,37.414836,2.722878625134264,sfbay,2494
37.38294+-122.045072,3749.0,6142.0,62.483333333333334,102.36666666666666,sunnyvale,"Amazing Home, With a huge back  patio!!",2485.0,1.0,4550207066.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4550207066.html,735.0,http://sfbay.craigslist.org/apa/index1400.html,-122.045072,37.38294000000001,3.380952380952381,sfbay,2395
37.901475+-122.276802,1927.0,3683.0,32.11666666666667,61.38333333333333,berkeley north / hills,Remodeled Berkeley Hills in law. Close to UCB. Patio. Washer/dryer.,2400.0,1.0,4557994897.0,2014-07-10,http://sfbay.craigslist.org/eby/apa/4557994897.html,900.0,http://sfbay.craigslist.org/apa/index2900.html,-122.276802,37.901475,2.6666666666666665,sfbay,2396
38.102938+-122.573733,2614.0,4605.0,43.56666666666667,76.75,novato,2bdrm/2bath Suites in Central Novato,1900.0,2.0,4470255029.0,2014-05-28,http://sfbay.craigslist.org/nby/apa/4470255029.html,900.0,http://sfbay.craigslist.org/apa/index3100.html,-122.573733,38.102938,2.111111111111111,sfbay,2397
37.920232+-121.707573,3609.0,6122.0,60.15,102.03333333333333,brentwood / oakley,"**** 4191 sqft, 5bd 4Br Brentwood Mansion for Lease ****",2799.0,5.0,4541532280.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4541532280.html,4191.0,http://sfbay.craigslist.org/apa/index1100.html,-121.707573,37.920232,0.6678596993557624,sfbay,2399
37.40274+-121.952562,4594.0,8850.0,76.56666666666666,147.5,santa clara,1BR/1BA Luxury Rental with Garage! Community with Resort Pool & Gym!,2564.0,1.0,4565860781.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4565860781.html,835.0,http://sfbay.craigslist.org/apa/index1200.html,-121.952562,37.40274,3.0706586826347304,sfbay,2400
37.40274+-121.952562,4594.0,8850.0,76.56666666666666,147.5,santa clara,YOU'RE GOING TO LOVE LIVING IN THIS 2BR/2BA HOME! STAINLESS & GRANITE!,3416.0,2.0,4496552212.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496552212.html,1183.0,http://sfbay.craigslist.org/apa/index700.html,-121.952562,37.40274,2.8875739644970415,sfbay,2933
37.66273+-121.784464,3104.0,5474.0,51.733333333333334,91.23333333333333,dublin / pleasanton / livermore,CHARMING*QUIET*1 BEDROOM*1ST FL*GREAT LOCATION*ALL UPGRADED*CALL TODAY,1400.0,1.0,4481469412.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481469412.html,610.0,http://sfbay.craigslist.org/apa/index2200.html,-121.784464,37.66273,2.2950819672131146,sfbay,2401
38.0066+-122.2637,2215.0,4495.0,36.916666666666664,74.91666666666667,GREAT LOCATION!!!!!!!!!,$1600 / 2br - 930ft² - Hercules - Bravo Location (Newly painted/carpet,NA,NA,4482933594.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4482933594.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-122.2637,38.0066,NA,sfbay,2402
38.0066+-122.2637,2215.0,4495.0,36.916666666666664,74.91666666666667,"hercules, pinole, san pablo, el sob",Beautiful Hercules home for rent,2600.0,4.0,4522455927.0,2014-06-18,http://sfbay.craigslist.org/eby/apa/4522455927.html,3236.0,http://sfbay.craigslist.org/apa/index3000.html,-122.2637,38.0066,0.8034610630407911,sfbay,2458
37.305279+-122.02977,3562.0,5661.0,59.36666666666667,94.35,cupertino,"Meyerholz, Miller and Lynbrook! Large 2x1 Available Now!",2650.0,2.0,4520167433.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4520167433.html,970.0,http://sfbay.craigslist.org/apa/index900.html,-122.02977,37.305279,2.731958762886598,sfbay,2403
37.305279+-122.02977,3562.0,5661.0,59.36666666666667,94.35,cupertino,"Meyerholz, Miller and Lynbrook! Large 2x1, Best Summer Deals!",2650.0,2.0,4496304798.0,2014-06-19,http://sfbay.craigslist.org/sby/apa/4496304798.html,970.0,http://sfbay.craigslist.org/apa/index1400.html,-122.02977,37.305279,2.731958762886598,sfbay,2776
37.305279+-122.02977,3562.0,5661.0,59.36666666666667,94.35,cupertino,Huge Townhome With W/D Ready For June! Best Cupertino Schools!,2825.0,2.0,4548777005.0,2014-07-01,http://sfbay.craigslist.org/sby/apa/4548777005.html,1e3,http://sfbay.craigslist.org/apa/index800.html,-122.02977,37.305279,2.825,sfbay,2875
37.805953+-122.419195,744.0,1810.0,12.4,30.166666666666668,north beach / telegraph hill,"GORGEOUS, TOTALLY RENOVATED RUSSIAN HILL/NORTH BEACH TWO BED!!!",4300.0,2.0,4528413071.0,2014-06-19,http://sfbay.craigslist.org/sfc/apa/4528413071.html,NA,http://sfbay.craigslist.org/apa/index2700.html,-122.419195,37.805953,NA,sfbay,2404
37.282675+-121.935667,3927.0,6327.0,65.45,105.45,campbell,FOR A LIMITED  3MONTH FREE PET RENT ON #B2030 RENOVATED STUDIO,1884.0,NA,4495813243.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4495813243.html,461.0,http://sfbay.craigslist.org/apa/index3000.html,-121.935667,37.282675,4.086767895878525,sfbay,2405
37.351939+-122.01443,3581.0,5808.0,59.68333333333333,96.8,sunnyvale,"2 bedroom 1 bath Condo, 870 sq ft",2950.0,2.0,4562637368.0,2014-07-10,http://sfbay.craigslist.org/sby/apa/4562637368.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.01443,37.351939,NA,sfbay,2406
38.341471+-122.70896,3701.0,6350.0,61.68333333333333,105.83333333333333,rohnert pk / cotati,Available and Waiting On You! Serene and Roomy 1x1's!,1249.0,1.0,4474291146.0,2014-06-01,http://sfbay.craigslist.org/nby/apa/4474291146.html,610.0,http://sfbay.craigslist.org/apa/index600.html,-122.70896,38.34147100000001,2.0475409836065572,sfbay,2407
37.75889+-122.428126,1180.0,2711.0,19.666666666666668,45.18333333333333,mission district,Fully remodeled 1 BR Plus DEN with private deck!,3995.0,1.0,4515369390.0,2014-06-13,http://sfbay.craigslist.org/sfc/apa/4515369390.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-122.428126,37.75889,NA,sfbay,2408
37.716978+-121.728387,2959.0,5130.0,49.31666666666667,85.5,dublin / pleasanton / livermore,"Upgraded, cul-de-sac single family house",2950.0,4.0,4530870261.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4530870261.html,2e3,http://sfbay.craigslist.org/apa/index700.html,-121.728387,37.71697800000001,1.475,sfbay,2409
37.680832+-122.067804,2102.0,4113.0,35.03333333333333,68.55,hayward / castro valley,SPACIOUS 4  ROOM STUDIO COTTAGE HOME,875.0,NA,4543635380.0,2014-07-04,http://sfbay.craigslist.org/eby/apa/4543635380.html,495.0,http://sfbay.craigslist.org/apa/index300.html,-122.067804,37.680832,1.7676767676767677,sfbay,2410
37.454774+-121.919614,4104.0,8466.0,68.4,141.1,milpitas,Newly Renovated Awesome Two Bedroom Two Bathroom! Come Home Already!,2480.0,2.0,4528923794.0,2014-06-19,http://sfbay.craigslist.org/sby/apa/4528923794.html,940.0,http://sfbay.craigslist.org/apa/index1200.html,-121.919614,37.454774,2.6382978723404253,sfbay,2411
37.275829+-121.846619,4149.0,6701.0,69.15,111.68333333333334,NA,*** Fully Furnished 3 BDR Townhome for 6 months Rental***,2998.0,3.0,4519451390.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4519451390.html,1800.0,http://sfbay.craigslist.org/apa/index3700.html,-121.846619,37.275829,1.6655555555555555,sfbay,2412
38.11989+-122.257303,2736.0,5047.0,45.6,84.11666666666666,vallejo / benicia,Come and Beat the Heat @ Austin Creek!!,1070.0,1.0,4472418892.0,2014-05-15,http://sfbay.craigslist.org/eby/apa/4472418892.html,700.0,http://sfbay.craigslist.org/apa/index500.html,-122.257303,38.11989000000001,1.5285714285714285,sfbay,2413
37.337454+-122.064973,3526.0,5633.0,58.766666666666666,93.88333333333334,cupertino,"Near Apple, Lab 126, and shuttles for Facebook and Google, WD in unit",3095.0,2.0,4546429743.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4546429743.html,1005.0,http://sfbay.craigslist.org/apa/index2600.html,-122.064973,37.337454,3.0796019900497513,sfbay,2414
38.023484+-121.266918,5537.0,9344.0,92.28333333333333,155.73333333333332,Stockon,"LOVELY 4 BEDRM 2 BATHS. GATED, QUITE, EASY FWY ACCESS",1500.0,4.0,4505061174.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4505061174.html,2162.0,http://sfbay.craigslist.org/apa/index500.html,-121.266918,38.023484,0.6938020351526365,sfbay,2416
37.3983+-122.0006,3729.0,6867.0,62.15,114.45,sunnyvale,Refreshing One Bedroom With Extra DEN!! *SPECIAL OFFER*,2760.0,1.0,4469136631.0,2014-05-13,http://sfbay.craigslist.org/sby/apa/4469136631.html,922.0,http://sfbay.craigslist.org/apa/index300.html,-122.0006,37.3983,2.9934924078091107,sfbay,2417
37.446638+-122.156875,3376.0,5951.0,56.266666666666666,99.18333333333334,palo alto,Fantastic One Bedroom Apt Home! Urban Style & Fun!,3432.0,1.0,4553210283.0,2014-07-04,http://sfbay.craigslist.org/pen/apa/4553210283.html,675.0,http://sfbay.craigslist.org/apa/index300.html,-122.156875,37.446638,5.084444444444444,sfbay,2418
38.142167+-122.234547,2789.0,5007.0,46.483333333333334,83.45,vallejo / benicia,Convenient Vallejo Home w/ a Nice Kitchen and Nice Bedrooms,1909.0,4.0,4473825937.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473825937.html,NA,http://sfbay.craigslist.org/apa/index1200.html,-122.234547,38.142167,NA,sfbay,2419
38.584069+-122.57449,6103.0,10343.0,101.71666666666667,172.38333333333333,napa county,La Pradera Apartments-Available Now!,1190.0,4.0,4551446183.0,2014-07-03,http://sfbay.craigslist.org/nby/apa/4551446183.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.57449,38.584069,NA,sfbay,2420
37.529666+-121.979742,3567.0,7293.0,59.45,121.55,fremont / union city / newark,3 beds 1 bath Single-Family Home,2300.0,3.0,4473750538.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473750538.html,1356.0,http://sfbay.craigslist.org/apa/index1600.html,-121.979742,37.529666,1.696165191740413,sfbay,2421
37.973522+-122.070774,2184.0,3980.0,36.4,66.33333333333333,concord / pleasant hill / martinez,Come on down to Northridge!!! We've got everything you need!!,2190.0,NA,4538947411.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538947411.html,1116.0,http://sfbay.craigslist.org/apa/index1200.html,-122.070774,37.973522,1.9623655913978495,sfbay,2422
37.973522+-122.070774,2184.0,3980.0,36.4,66.33333333333333,concord / pleasant hill / martinez,Delightful Student Housing for DVC!!!,1540.0,1.0,4500350510.0,2014-06-02,http://sfbay.craigslist.org/eby/apa/4500350510.html,772.0,http://sfbay.craigslist.org/apa/index3300.html,-122.070774,37.973522,1.994818652849741,sfbay,2679
37.973522+-122.070774,2184.0,3980.0,36.4,66.33333333333333,concord / pleasant hill / martinez,Charming Two Bedroom walking to DVC! Washer/Dryer in Apartment,2560.0,2.0,4470555177.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4470555177.html,1116.0,http://sfbay.craigslist.org/apa/index1000.html,-122.070774,37.973522,2.293906810035842,sfbay,2835
37.346332+-121.933623,3825.0,6035.0,63.75,100.58333333333333,santa clara,APPLY TODAY AND RECEIVE 2 WEEKS FREE!!!,2351.0,1.0,4512139585.0,2014-06-09,http://sfbay.craigslist.org/sby/apa/4512139585.html,871.0,http://sfbay.craigslist.org/apa/index1900.html,-121.933623,37.346332,2.6991963260619976,sfbay,2423
37.708458+-121.888125,2467.0,4501.0,41.11666666666667,75.01666666666667,dublin / pleasanton / livermore,Cozy 2x2 w/Fireplace & Attached Private Garage,2640.0,2.0,4547957586.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4547957586.html,1045.0,http://sfbay.craigslist.org/apa/index2700.html,-121.888125,37.708458,2.526315789473684,sfbay,2424
37.802029+-122.426713,828.0,1963.0,13.8,32.71666666666667,marina / cow hollow,Sunny Top Floor Flat in a House,3375.0,2.0,4514796556.0,2014-06-12,http://sfbay.craigslist.org/sfc/apa/4514796556.html,740.0,http://sfbay.craigslist.org/apa/index100.html,-122.426713,37.802029,4.5608108108108105,sfbay,2425
37.402886+-121.881552,4498.0,9728.0,74.96666666666667,162.13333333333333,san jose north,"A True Gem, Available On The First Floor",2357.0,2.0,4548497998.0,2014-07-01,http://sfbay.craigslist.org/sby/apa/4548497998.html,983.0,http://sfbay.craigslist.org/apa/index1300.html,-121.881552,37.402886,2.3977619532044763,sfbay,2426
37.348741+-121.99317,3751.0,6113.0,62.516666666666666,101.88333333333334,santa clara,Need To Move Fast...Don't Settle For Any Place. Tour Marina Playa,2500.0,2.0,4565634803.0,2014-07-12,http://sfbay.craigslist.org/sby/apa/4565634803.html,1070.0,http://sfbay.craigslist.org/apa/index1600.html,-121.99317,37.348741,2.336448598130841,sfbay,2427
37.659316+-122.094752,2093.0,3810.0,34.88333333333333,63.5,hayward / castro valley,"2 Bed Unit In Great Location, Nice Large Walk-in Closet Too!!",2380.0,2.0,4527310250.0,2014-06-18,http://sfbay.craigslist.org/eby/apa/4527310250.html,1204.0,http://sfbay.craigslist.org/apa/index1000.html,-122.094752,37.659316,1.9767441860465116,sfbay,2428
38.358821+-121.940947,3939.0,6753.0,65.65,112.55,fairfield / vacaville,Totally Private Sudio With Backyard in Great Neighborhood,690.0,1.0,4526262691.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4526262691.html,500.0,http://sfbay.craigslist.org/apa/index2000.html,-121.940947,38.358821,1.38,sfbay,2429
38.33458+-122.692405,3825.0,6668.0,63.75,111.13333333333334,rohnert pk / cotati,Remodeled 3 bedroom 2 bath on Large cul-de-sac lot,2150.0,3.0,4470996211.0,2014-05-14,http://sfbay.craigslist.org/nby/apa/4470996211.html,1650.0,http://sfbay.craigslist.org/apa/index100.html,-122.692405,38.33458,1.303030303030303,sfbay,2430
37.728809+-122.38346,1360.0,3026.0,22.666666666666668,50.43333333333333,bayview,"Great New Apartment, Large Bedrooms, Designer Kitchen",2500.0,2.0,4481033818.0,2014-05-28,http://sfbay.craigslist.org/sfc/apa/4481033818.html,1e3,http://sfbay.craigslist.org/apa/index3200.html,-122.38346,37.72880900000001,2.5,sfbay,2431
37.317484+-121.881081,3857.0,6085.0,64.28333333333333,101.41666666666667,san jose downtown,Need a room for rent? We have one for you!,800.0,4.0,4563344390.0,2014-07-10,http://sfbay.craigslist.org/sby/apa/4563344390.html,NA,http://sfbay.craigslist.org/apa/,-121.881081,37.317484,NA,sfbay,2432
37.952793+-121.990664,2515.0,4961.0,41.916666666666664,82.68333333333334,concord / pleasant hill / martinez,fully furnished and high-end appliances house for rent,3e3,3.0,4538980202.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538980202.html,1700.0,http://sfbay.craigslist.org/apa/index1100.html,-121.990664,37.952793,1.7647058823529411,sfbay,2433
37.403557+-122.096043,3548.0,6527.0,59.13333333333333,108.78333333333333,mountain view,"Stylish Studio, Luxury Vinyl Plank Flooring, XL patio, room to garden!",2106.0,NA,4528915988.0,2014-06-19,http://sfbay.craigslist.org/sby/apa/4528915988.html,418.0,http://sfbay.craigslist.org/apa/index1300.html,-122.096043,37.403557,5.038277511961723,sfbay,2434
38.455017+-122.672803,4473.0,7895.0,74.55,131.58333333333334,santa rosa,LIVE LARGE! SPACIOUS DESIGN IN PRIME RINCON LOCATION!,1873.0,2.0,4555484526.0,2014-07-06,http://sfbay.craigslist.org/nby/apa/4555484526.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.672803,38.455017,NA,sfbay,2437
38.413574+-122.792558,4372.0,7306.0,72.86666666666666,121.76666666666667,santa rosa,Vineyard Home last Sunday Open House,2500.0,3.0,4521349403.0,2014-06-24,http://sfbay.craigslist.org/nby/apa/4521349403.html,NA,http://sfbay.craigslist.org/apa/index2900.html,-122.792558,38.413574,NA,sfbay,2438
37.838829+-122.286794,1177.0,2510.0,19.616666666666667,41.833333333333336,emeryville,Move In Special!  $1000 Off Your Move In Payment!,3110.0,2.0,4465138735.0,2014-05-11,http://sfbay.craigslist.org/eby/apa/4465138735.html,1250.0,http://sfbay.craigslist.org/apa/index1400.html,-122.286794,37.838829,2.488,sfbay,2439
37.334563+-121.960486,3822.0,6227.0,63.7,103.78333333333333,santa clara,Limited Availabilty! Last Two Bedroom In Highly Desirable Community,2574.0,2.0,4478552103.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478552103.html,1120.0,http://sfbay.craigslist.org/apa/index600.html,-121.96048600000002,37.334563,2.2982142857142858,sfbay,2440
37.790972+-122.439309,820.0,1796.0,13.666666666666666,29.933333333333334,pacific heights,Family Furnished Pacific Heights Condo,8900.0,3.0,4504572892.0,2014-06-28,http://sfbay.craigslist.org/sfc/apa/4504572892.html,1670.0,http://sfbay.craigslist.org/apa/index1200.html,-122.439309,37.790972,5.3293413173652695,sfbay,2441
37.337487+-122.064988,3526.0,5640.0,58.766666666666666,94.0,cupertino,"Walk to Apple, parks and grocery, WD, top schools, private bike locker",3095.0,2.0,4517575092.0,2014-06-12,http://sfbay.craigslist.org/sby/apa/4517575092.html,1005.0,http://sfbay.craigslist.org/apa/index1400.html,-122.064988,37.337487,3.0796019900497513,sfbay,2442
37.367352+-122.041026,3702.0,5997.0,61.7,99.95,sunnyvale,"3/2.5 town house style. wood floor, w/d hook up inside",2750.0,3.0,4478692567.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478692567.html,1200.0,http://sfbay.craigslist.org/apa/index600.html,-122.041026,37.367352,2.2916666666666665,sfbay,2443
38.341192+-121.989786,3715.0,6508.0,61.916666666666664,108.46666666666667,fairfield / vacaville,Best Kept Secret in Vacaville,1480.0,2.0,4548518069.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4548518069.html,1006.0,http://sfbay.craigslist.org/apa/index1400.html,-121.989786,38.341192,1.47117296222664,sfbay,2445
37.7999+-122.4342,870.0,2038.0,14.5,33.96666666666667,pacific heights,"GG Bridge View...Hardwood, Pk..Fireplace..",4600.0,1.0,4507108595.0,2014-06-28,http://sfbay.craigslist.org/sfc/apa/4507108595.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.4342,37.7999,NA,sfbay,2446
37.7999+-122.4342,870.0,2038.0,14.5,33.96666666666667,marina / cow hollow,"Cow Hollow Large 1 Bedroom w/ Fireplace, Laundry Open Wednesday 5:45",2495.0,1.0,4550154306.0,2014-07-02,http://sfbay.craigslist.org/sfc/apa/4550154306.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.4342,37.7999,NA,sfbay,2872
37.802218+-122.412958,659.0,1575.0,10.983333333333333,26.25,north beach / telegraph hill,"Newly Renovated Luxury Penthouse with views, 2BR/2BA/2car",5700.0,2.0,4519125299.0,2014-06-15,http://sfbay.craigslist.org/sfc/apa/4519125299.html,1059.0,http://sfbay.craigslist.org/apa/index200.html,-122.412958,37.802218,5.38243626062323,sfbay,2447
37.802218+-122.412958,659.0,1575.0,10.983333333333333,26.25,north beach / telegraph hill,"Newly Renovated Luxury Penthouse with views, 2BR/2BA/2car",5500.0,2.0,4519125299.0,2014-06-21,http://sfbay.craigslist.org/sfc/apa/4519125299.html,1059.0,http://sfbay.craigslist.org/apa/index900.html,-122.412958,37.802218,5.193578847969783,sfbay,2726
37.707627+-121.875444,2565.0,4594.0,42.75,76.56666666666666,dublin / pleasanton / livermore,FOR RENT- Dublin townhome near BART and shopping,2695.0,3.0,4542223989.0,2014-07-03,http://sfbay.craigslist.org/eby/apa/4542223989.html,1740.0,http://sfbay.craigslist.org/apa/index3000.html,-121.875444,37.707627,1.5488505747126438,sfbay,2448
37.4673+-122.1388,3148.0,5725.0,52.46666666666667,95.41666666666667,palo alto,COMMUNITY CENTER HOME,7500.0,4.0,4492912708.0,2014-06-27,http://sfbay.craigslist.org/pen/apa/4492912708.html,NA,http://sfbay.craigslist.org/apa/index3300.html,-122.1388,37.4673,NA,sfbay,2449
37.4673+-122.1388,3148.0,5725.0,52.46666666666667,95.41666666666667,palo alto,$4950 / 3br - 1400ft² - Palo Alto home for lease,4950.0,3.0,4497134787.0,2014-05-31,http://sfbay.craigslist.org/pen/apa/4497134787.html,1400.0,http://sfbay.craigslist.org/apa/index2300.html,-122.1388,37.4673,3.5357142857142856,sfbay,2663
37.951929+-122.330973,1822.0,3590.0,30.366666666666667,59.833333333333336,"hercules, pinole, san pablo, el sob",Relax on your private patio::Enjoy the sparkling pool,1100.0,1.0,4557308474.0,2014-07-10,http://sfbay.craigslist.org/eby/apa/4557308474.html,650.0,http://sfbay.craigslist.org/apa/index2100.html,-122.330973,37.951929,1.6923076923076923,sfbay,2450
37.78723+-122.391465,471.0,1158.0,7.85,19.3,SOMA / south beach,Modern Executive Studio with balcony on Rincon Hill,3208.0,NA,4526865253.0,2014-06-18,http://sfbay.craigslist.org/sfc/apa/4526865253.html,507.0,http://sfbay.craigslist.org/apa/index2200.html,-122.391465,37.78723,6.32741617357002,sfbay,2451
37.95748+-122.093596,2182.0,4029.0,36.36666666666667,67.15,concord / pleasant hill / martinez,Virginia Hills upper end unit / walk to Safeway,1395.0,2.0,4528934360.0,2014-06-28,http://sfbay.craigslist.org/eby/apa/4528934360.html,NA,http://sfbay.craigslist.org/apa/index500.html,-122.093596,37.95748,NA,sfbay,2452
37.386441+-122.021756,3663.0,6861.0,61.05,114.35,sunnyvale,"$1995, 2x1 With a Patio! Downstair Unit! Immediate Move-Ins Available!",1995.0,2.0,4470543751.0,2014-05-14,http://sfbay.craigslist.org/sby/apa/4470543751.html,900.0,http://sfbay.craigslist.org/apa/index1100.html,-122.021756,37.386441,2.216666666666667,sfbay,2453
37.766072+-122.447824,1245.0,2665.0,20.75,44.416666666666664,cole valley / ashbury hts,Luxury 3BD/2.5BA Home w/Parking,6700.0,3.0,4510694289.0,2014-06-08,http://sfbay.craigslist.org/sfc/apa/4510694289.html,1850.0,http://sfbay.craigslist.org/apa/index1000.html,-122.447824,37.766072,3.6216216216216215,sfbay,2454
37.560445+-121.974565,3395.0,8237.0,56.583333333333336,137.28333333333333,fremont / union city / newark,"Walk to BART & Park, Parkmont School -- Newer SFH in Central Fremont",3350.0,3.0,4496938073.0,2014-05-31,http://sfbay.craigslist.org/eby/apa/4496938073.html,1808.0,http://sfbay.craigslist.org/apa/index2400.html,-121.97456499999998,37.560445,1.8528761061946903,sfbay,2455
38.066879+-122.198181,2755.0,5030.0,45.916666666666664,83.83333333333333,vallejo / benicia,2x2 Condo with a View of the Water and Mt. Diablo!,1691.0,2.0,4530774720.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4530774720.html,950.0,http://sfbay.craigslist.org/apa/index1100.html,-122.198181,38.066879,1.78,sfbay,2456
37.544254+-122.285185,2207.0,4249.0,36.78333333333333,70.81666666666666,san mateo,You want modern living? Look no further!!,2500.0,1.0,4538606400.0,2014-06-25,http://sfbay.craigslist.org/pen/apa/4538606400.html,712.0,http://sfbay.craigslist.org/apa/index2100.html,-122.285185,37.544254,3.5112359550561796,sfbay,2459
37.544254+-122.285185,2207.0,4249.0,36.78333333333333,70.81666666666666,san mateo,Newly Renovated One Bedroom Available Immediately!,2273.0,1.0,4475505829.0,2014-05-17,http://sfbay.craigslist.org/pen/apa/4475505829.html,680.0,http://sfbay.craigslist.org/apa/index600.html,-122.285185,37.544254,3.3426470588235295,sfbay,2572
37.976376+-122.569399,2382.0,4819.0,39.7,80.31666666666666,san anselmo,"Garden Cottage  $1750.00 month includes all utilities, tv and wi - fi",1750.0,1.0,4555303782.0,2014-07-06,http://sfbay.craigslist.org/nby/apa/4555303782.html,700.0,http://sfbay.craigslist.org/apa/index1700.html,-122.569399,37.976376,2.5,sfbay,2460
37.555698+-122.261543,2285.0,4396.0,38.083333333333336,73.26666666666667,foster city,"Private Living in F.C, Near Grocery Stores,Schools,Parks,Library!!",2635.0,2.0,4501005213.0,2014-06-02,http://sfbay.craigslist.org/pen/apa/4501005213.html,1020.0,http://sfbay.craigslist.org/apa/index1300.html,-122.261543,37.555698,2.5833333333333335,sfbay,2461
37.316882+-121.910412,3814.0,5987.0,63.56666666666667,99.78333333333333,willow glen / cambrian,Elements - Where Luxury Meets Simplicity. Call Today!,3839.0,3.0,4546902481.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4546902481.html,1453.0,http://sfbay.craigslist.org/apa/index1200.html,-121.910412,37.316882,2.6421197522367517,sfbay,2463
38.473902+-122.6757,4512.0,8134.0,75.2,135.56666666666666,santa rosa,Renovated Rincon Valley 1ba/1b **$99 Deposit Special**,1300.0,1.0,4538492454.0,2014-06-25,http://sfbay.craigslist.org/nby/apa/4538492454.html,600.0,http://sfbay.craigslist.org/apa/index2300.html,-122.6757,38.473902,2.1666666666666665,sfbay,2464
37.789952+-122.425616,617.0,1475.0,10.283333333333333,24.583333333333332,pacific heights,Paradise by the Park - Pacific Heights / Van Ness / Lafayette Park,3995.0,1.0,4501355035.0,2014-06-12,http://sfbay.craigslist.org/sfc/apa/4501355035.html,900.0,http://sfbay.craigslist.org/apa/index2200.html,-122.425616,37.789952,4.438888888888889,sfbay,2465
37.778126+-122.391841,584.0,1420.0,9.733333333333333,23.666666666666668,SOMA / south beach,1 bedroom + den - 14th Floor condo w/ Bay views ~ J.Wavro,3950.0,1.0,4519160459.0,2014-06-13,http://sfbay.craigslist.org/sfc/apa/4519160459.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.391841,37.778126,NA,sfbay,2466
37.78968+-122.44234,836.0,1868.0,13.933333333333334,31.133333333333333,pacific heights,"(2bd, 2bth plus office) Full Floor Gorgeous Luxuriously Remodeled Flat",5e3,2.0,4498894357.0,2014-06-01,http://sfbay.craigslist.org/sfc/apa/4498894357.html,1350.0,http://sfbay.craigslist.org/apa/index1700.html,-122.44234,37.78968,3.7037037037037037,sfbay,2467
