or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
38.10182+-122.565291,2496.0,4392.0,41.6,73.2,novato,Stunning One Bedroom in the Heart of Historic Downtown!,2365.0,1.0,4542341982.0,2014-06-27,http://sfbay.craigslist.org/nby/apa/4542341982.html,815.0,http://sfbay.craigslist.org/apa/index1000.html,-122.565291,38.10182,2.901840490797546,sfbay,1129
38.10182+-122.565291,2496.0,4392.0,41.6,73.2,novato,Stunning One Bedroom with Spacious Patio!,2390.0,1.0,4543890009.0,2014-06-28,http://sfbay.craigslist.org/nby/apa/4543890009.html,815.0,http://sfbay.craigslist.org/apa/index900.html,-122.565291,38.10182,2.932515337423313,sfbay,1483
38.10182+-122.565291,2496.0,4392.0,41.6,73.2,novato,Beautiful 2Bedroom 3Bath + Den Townhome! Don't Miss Out!,3517.0,2.0,4491424514.0,2014-05-27,http://sfbay.craigslist.org/nby/apa/4491424514.html,1586.0,http://sfbay.craigslist.org/apa/index700.html,-122.565291,38.10182,2.217528373266078,sfbay,1591
37.462139+-122.224733,2548.0,4190.0,42.46666666666667,69.83333333333333,redwood city,Remodeled 2 Bedroom-OPEN HOUSE Thurs 6/26 bwtn 4:30-5pm,2095.0,2.0,4524904764.0,2014-06-25,http://sfbay.craigslist.org/pen/apa/4524904764.html,NA,http://sfbay.craigslist.org/apa/index2300.html,-122.224733,37.462139,NA,sfbay,1130
37.926423+-122.054473,2579.0,4644.0,42.983333333333334,77.4,"Walnut Creek, CA",GREAT VALUE! GREAT LOCATION!,1607.0,1.0,4497889427.0,2014-05-31,http://sfbay.craigslist.org/eby/apa/4497889427.html,601.0,http://sfbay.craigslist.org/apa/index1000.html,-122.054473,37.926423,2.6738768718801995,sfbay,1132
38.2423+-122.1314,3813.0,6078.0,63.55,101.3,fairfield / vacaville,2854 BIRKHAM CT-RANCHO SOLANO HOME FOR RENT!,3100.0,5.0,4490437347.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4490437347.html,3686.0,http://sfbay.craigslist.org/apa/index3500.html,-122.1314,38.2423,0.8410200759631037,sfbay,1133
37.860065+-122.256868,1930.0,4074.0,32.166666666666664,67.9,berkeley,"Elmwood apartment,Upper unit 4 plex. Laundry in unit.Hardwood floors.",2305.0,1.0,4522498579.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4522498579.html,920.0,http://sfbay.craigslist.org/apa/index300.html,-122.256868,37.86006500000001,2.505434782608696,sfbay,1134
37.799902+-122.420883,726.0,2022.0,12.1,33.7,russian hill,Brand New Renovation. 2 parking spots available ~ J.Wavro,6800.0,3.0,4520463877.0,2014-06-14,http://sfbay.craigslist.org/sfc/apa/4520463877.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-122.420883,37.799902,NA,sfbay,1135
37.844026+-122.29558,1506.0,3209.0,25.1,53.483333333333334,emeryville,Luxury Living at Bridgewater. JUST RENOVATED! 2 bedroom. pool+more,2650.0,2.0,4472297241.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4472297241.html,985.0,http://sfbay.craigslist.org/apa/index3100.html,-122.29558,37.844026,2.6903553299492384,sfbay,1136
37.371814+-122.017052,3453.0,5582.0,57.55,93.03333333333333,sunnyvale,L⨀⨀k & Lease Today! Sunny End Corner 2Bed/1Bath Available July,2789.0,2.0,4530779210.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4530779210.html,935.0,http://sfbay.craigslist.org/apa/index1100.html,-122.017052,37.371814,2.9828877005347594,sfbay,1137
37.665531+-122.088874,2523.0,4287.0,42.05,71.45,hayward / castro valley,Hayward 3BD 2BA Detached Home for rent,2100.0,3.0,4522526754.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4522526754.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-122.088874,37.665531,NA,sfbay,1138
37.491212+-122.230883,2288.0,3622.0,38.13333333333333,60.36666666666667,san jose north,Brand new 3x2 coming available middle of July! Only 1 left!!,4218.0,3.0,4549949083.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4549949083.html,1311.0,http://sfbay.craigslist.org/apa/index2100.html,-122.230883,37.491212,3.217391304347826,sfbay,1139
38.010332+-122.130053,3029.0,5323.0,50.483333333333334,88.71666666666667,concord / pleasant hill / martinez,Cute 2/1.5 in Downtown Martinez! Shown Sat. 5/31 2:15 sharp!,1650.0,2.0,4496609901.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4496609901.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.130053,38.010332,NA,sfbay,1140
41.0393+-121.4606,16319.0,20463.0,271.98333333333335,341.05,emeryville,Spacious - Bright 3 Bedroom,1540.0,3.0,4488424037.0,2014-05-25,http://sfbay.craigslist.org/eby/apa/4488424037.html,1432.0,http://sfbay.craigslist.org/apa/,-121.4606,41.0393,1.0754189944134078,sfbay,1141
38.480923+-122.726641,4223.0,6574.0,70.38333333333334,109.56666666666666,santa rosa,Wine Country Living,1999.0,2.0,4481943806.0,2014-05-27,http://sfbay.craigslist.org/nby/apa/4481943806.html,1200.0,http://sfbay.craigslist.org/apa/index1200.html,-122.726641,38.480923,1.6658333333333333,sfbay,1142
37.337487+-122.064988,3293.0,5438.0,54.88333333333333,90.63333333333334,cupertino,"Wood Floors, WD, Stainless Steel,  New Kit Cabs, Pool, Spa, Storage",3095.0,2.0,4524971912.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4524971912.html,1005.0,http://sfbay.craigslist.org/apa/index2600.html,-122.064988,37.337487,3.0796019900497513,sfbay,1143
38.481158+-122.726297,4224.0,6576.0,70.4,109.6,santa rosa,"Peaceful, Upscale 2Br x 2Ba Condo",1999.0,2.0,4502632341.0,2014-06-16,http://sfbay.craigslist.org/nby/apa/4502632341.html,1200.0,http://sfbay.craigslist.org/apa/index1500.html,-122.726297,38.481158,1.6658333333333333,sfbay,1144
38.481158+-122.726297,4224.0,6576.0,70.4,109.6,santa rosa,"Peaceful, Upscale 2Br x 2Ba Condo",1999.0,2.0,4525332310.0,2014-06-17,http://sfbay.craigslist.org/nby/apa/4525332310.html,1200.0,http://sfbay.craigslist.org/apa/index1600.html,-122.726297,38.481158,1.6658333333333333,sfbay,1353
38.212548+-122.128429,3626.0,5767.0,60.43333333333333,96.11666666666666,fairfield / vacaville,"Fitness Studio, Fireplace, Pantry, Dishwasher, Patio, WD",1784.0,2.0,4536744710.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4536744710.html,1060.0,http://sfbay.craigslist.org/apa/index2200.html,-122.128429,38.212548,1.6830188679245284,sfbay,1145
37.69111+-122.1147,2364.0,4075.0,39.4,67.91666666666667,san leandro,Spacious Townhome in Courtyard Setting,1695.0,2.0,4530657706.0,2014-06-23,http://sfbay.craigslist.org/eby/apa/4530657706.html,NA,http://sfbay.craigslist.org/apa/index3300.html,-122.1147,37.69111,NA,sfbay,1146
37.6567+-121.4955,4635.0,7492.0,77.25,124.86666666666666,dublin / pleasanton / livermore,5 BED/3 BATH in Tracy !  Large 2555 sf of living space,2050.0,5.0,4539453502.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4539453502.html,2555.0,http://sfbay.craigslist.org/apa/index100.html,-121.4955,37.6567,0.8023483365949119,sfbay,1147
37.6567+-121.4955,4635.0,7492.0,77.25,124.86666666666666,Tracy City / 1 hour Drive,5 bed 3 bath 3 car garage Move next week,1999.0,5.0,4508892631.0,2014-06-12,http://sfbay.craigslist.org/sby/apa/4508892631.html,2800.0,http://sfbay.craigslist.org/apa/index700.html,-121.4955,37.6567,0.7139285714285715,sfbay,1330
37.375597+-122.062504,3135.0,4992.0,52.25,83.2,mountain view,Furnished 2BR/2.5BA townhome in Mtn View avl for 1 year,3950.0,2.0,4473551686.0,2014-05-16,http://sfbay.craigslist.org/pen/apa/4473551686.html,1534.0,http://sfbay.craigslist.org/apa/index2000.html,-122.062504,37.375597,2.57496740547588,sfbay,1148
38.06503+-122.539846,2365.0,4168.0,39.416666666666664,69.46666666666667,novato,Large 1 x 1 in a gorgeous setting!,1750.0,1.0,4536178179.0,2014-06-24,http://sfbay.craigslist.org/nby/apa/4536178179.html,700.0,http://sfbay.craigslist.org/apa/index3200.html,-122.539846,38.06503,2.5,sfbay,1149
37.67963+-121.787665,3499.0,6535.0,58.31666666666667,108.91666666666667,dublin / pleasanton / livermore,"Amazing, Remodeled, Two-Bedroom available in July!",1830.0,2.0,4512773372.0,2014-06-09,http://sfbay.craigslist.org/eby/apa/4512773372.html,829.0,http://sfbay.craigslist.org/apa/index500.html,-121.787665,37.67963,2.2074788902291917,sfbay,1151
37.67963+-121.787665,3499.0,6535.0,58.31666666666667,108.91666666666667,dublin / pleasanton / livermore,"Beautiful Community, Blocks Away From Shopping And Fine Dining!!",1622.0,1.0,4481937739.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481937739.html,636.0,http://sfbay.craigslist.org/apa/index1000.html,-121.787665,37.67963,2.550314465408805,sfbay,1755
38.432598+-122.676237,4266.0,6640.0,71.1,110.66666666666667,santa rosa,SANTA ROSA - BENNETT VALLEY GEM,2350.0,3.0,4479454106.0,2014-06-11,http://sfbay.craigslist.org/nby/apa/4479454106.html,1850.0,http://sfbay.craigslist.org/apa/index3100.html,-122.676237,38.432598,1.2702702702702702,sfbay,1152
37.434079+-122.148871,2897.0,4465.0,48.28333333333333,74.41666666666667,palo alto,"Remodeled charming, trendy triplex unit in Old Palo Alto",3695.0,2.0,4521692691.0,2014-06-15,http://sfbay.craigslist.org/pen/apa/4521692691.html,752.0,http://sfbay.craigslist.org/apa/index1500.html,-122.148871,37.434079,4.913563829787234,sfbay,1153
37.289811+-121.947255,3855.0,5726.0,64.25,95.43333333333334,campbell,Downtown Campbell*Yard*Laminate Floors*Updated Kitchen*Blocks to Town!,1700.0,1.0,4526438269.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4526438269.html,520.0,http://sfbay.craigslist.org/apa/index2800.html,-121.947255,37.289811,3.269230769230769,sfbay,1154
37.857037+-122.490543,1547.0,3154.0,25.783333333333335,52.56666666666667,sausalito,William Wurster 4bd/3ba Home-Views-Yard-FOUNDATION,7e3,4.0,4527100987.0,2014-06-27,http://sfbay.craigslist.org/nby/apa/4527100987.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.490543,37.857037,NA,sfbay,1156
37.297742+-121.931867,3787.0,5562.0,63.11666666666667,92.7,campbell,Clean Room Available on Campbell Border,800.0,1.0,4468331420.0,2014-05-20,http://sfbay.craigslist.org/sby/apa/4468331420.html,NA,http://sfbay.craigslist.org/apa/index3000.html,-121.931867,37.297742,NA,sfbay,1157
37.957964+-122.049592,2697.0,4915.0,44.95,81.91666666666667,concord / pleasant hill / martinez,Totally Renovated 4 Bedroom/2 Bath House,2100.0,4.0,4559768281.0,2014-07-08,http://sfbay.craigslist.org/eby/apa/4559768281.html,1162.0,http://sfbay.craigslist.org/apa/index300.html,-122.049592,37.957964,1.8072289156626506,sfbay,1158
37.56591+-122.001753,3084.0,4984.0,51.4,83.06666666666666,fremont / union city / newark,"Dual Masters, Gym, Pool, Huge Patio, Indoor Laundry, Available NOW!!",2361.0,2.0,4555405245.0,2014-07-06,http://sfbay.craigslist.org/eby/apa/4555405245.html,910.0,http://sfbay.craigslist.org/apa/index1400.html,-122.001753,37.56591,2.5945054945054946,sfbay,1159
37.48515+-122.199363,2456.0,3847.0,40.93333333333333,64.11666666666666,redwood city,Summer's here and so is your chance to rent a remodeled home with us!,2075.0,1.0,4471630074.0,2014-05-15,http://sfbay.craigslist.org/pen/apa/4471630074.html,680.0,http://sfbay.craigslist.org/apa/index2900.html,-122.199363,37.48515,3.051470588235294,sfbay,1160
37.308942+-121.950268,3679.0,5385.0,61.31666666666667,89.75,san jose west,A Must See! Fantastic Location! Beautiful Studio Apt Home!,1449.0,NA,4488172346.0,2014-05-25,http://sfbay.craigslist.org/sby/apa/4488172346.html,386.0,http://sfbay.craigslist.org/apa/index200.html,-121.950268,37.308942,3.7538860103626943,sfbay,1161
37.308942+-121.950268,3679.0,5385.0,61.31666666666667,89.75,san jose west,"Affordable Studio Apt Near Public Transportation, Shopping and Dining",1587.0,NA,4490472196.0,2014-05-27,http://sfbay.craigslist.org/sby/apa/4490472196.html,386.0,http://sfbay.craigslist.org/apa/index3100.html,-121.950268,37.308942,4.11139896373057,sfbay,1295
37.308942+-121.950268,3679.0,5385.0,61.31666666666667,89.75,san jose west,A Unique One Bedroom Layout! Very Open and Inviting!,1706.0,1.0,4479788903.0,2014-05-20,http://sfbay.craigslist.org/sby/apa/4479788903.html,631.0,http://sfbay.craigslist.org/apa/index1600.html,-121.950268,37.308942,2.7036450079239303,sfbay,1576
37.687892+-121.875574,3096.0,5931.0,51.6,98.85,dublin / pleasanton / livermore,Move into Gatewood Apartments!,2319.0,2.0,4509178381.0,2014-06-07,http://sfbay.craigslist.org/eby/apa/4509178381.html,933.0,http://sfbay.craigslist.org/apa/index1500.html,-121.875574,37.687892,2.485530546623794,sfbay,1162
37.761792+-122.420933,1030.0,2322.0,17.166666666666668,38.7,mission district,STUDIO PRIME SHINY FRESH CONVENIENT VALENCIA*showing*,1595.0,NA,4471427956.0,2014-05-21,http://sfbay.craigslist.org/sfc/apa/4471427956.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.420933,37.761792,NA,sfbay,1163
37.770839+-122.425371,1123.0,2247.0,18.716666666666665,37.45,NA,PRISTINE 1930's Art Deco Building!!Studio in AMAZING neighborhood!WOW,2495.0,NA,4478606818.0,2014-05-19,http://sfbay.craigslist.org/sfc/apa/4478606818.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.425371,37.770839,NA,sfbay,1164
37.770749+-122.433592,1119.0,2192.0,18.65,36.53333333333333,Duboce Park/Lower Haight,Cozy Mini Studio for 1 person- Duboce Park,1500.0,NA,4529509032.0,2014-06-22,http://sfbay.craigslist.org/sfc/apa/4529509032.html,225.0,http://sfbay.craigslist.org/apa/index1100.html,-122.433592,37.770749,6.666666666666667,sfbay,1165
37.9367+-122.5362,1991.0,3799.0,33.18333333333333,63.31666666666667,larkspur,Wow! Summer is the time to move to Serenity at Larkspur! Sun & Fun!,2550.0,1.0,4533348126.0,2014-06-22,http://sfbay.craigslist.org/nby/apa/4533348126.html,NA,http://sfbay.craigslist.org/apa/index1200.html,-122.5362,37.9367,NA,sfbay,1166
37.9367+-122.5362,1991.0,3799.0,33.18333333333333,63.31666666666667,larkspur,Top Floor Sandpiper available.,2620.0,1.0,4551469467.0,2014-07-03,http://sfbay.craigslist.org/nby/apa/4551469467.html,708.0,http://sfbay.craigslist.org/apa/index2100.html,-122.5362,37.9367,3.7005649717514126,sfbay,1515
37.9367+-122.5362,1991.0,3799.0,33.18333333333333,63.31666666666667,larkspur,Need Serenity? Sandpiper floorplan available.,NA,1.0,4494885176.0,2014-05-29,http://sfbay.craigslist.org/nby/apa/4494885176.html,708.0,http://sfbay.craigslist.org/apa/index800.html,-122.5362,37.9367,NA,sfbay,1950
37.418+-122.1274,3107.0,4895.0,51.78333333333333,81.58333333333333,palo alto,"Cozy 1 Bed Cottage, Good Light, Great Location",2275.0,1.0,4554546291.0,2014-07-05,http://sfbay.craigslist.org/pen/apa/4554546291.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.1274,37.418,NA,sfbay,1167
37.418+-122.1274,3107.0,4895.0,51.78333333333333,81.58333333333333,palo alto,Charming 1 bedroom 1 bath Utilities Included Fully Furnished Apartment,2695.0,1.0,4493569152.0,2014-06-19,http://sfbay.craigslist.org/pen/apa/4493569152.html,520.0,http://sfbay.craigslist.org/apa/index3400.html,-122.1274,37.418,5.1826923076923075,sfbay,1233
37.763607+-122.238264,1729.0,3442.0,28.816666666666666,57.36666666666667,alameda,"Great one bedroom apt in triplex in east end, many utilities included.",1475.0,1.0,4548243947.0,2014-07-01,http://sfbay.craigslist.org/eby/apa/4548243947.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.238264,37.763607,NA,sfbay,1168
37.793558+-122.433088,791.0,1738.0,13.183333333333334,28.966666666666665,pacific heights,Prime Pacific Heights,3995.0,1.0,4480399302.0,2014-06-14,http://sfbay.craigslist.org/sfc/apa/4480399302.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.43308799999998,37.793558,NA,sfbay,1169
37.780179+-122.395549,657.0,1606.0,10.95,26.766666666666666,SOMA / south beach,Brand New Apartment in Boutique Building w/ HUGE Terrace- FREE Webpass,3595.0,1.0,4514370373.0,2014-06-13,http://sfbay.craigslist.org/sfc/apa/4514370373.html,602.0,http://sfbay.craigslist.org/apa/index1600.html,-122.395549,37.780179,5.971760797342193,sfbay,1170
37.283786+-121.93563,3952.0,5828.0,65.86666666666666,97.13333333333334,NA,$500 off M/I day! 1 bedroom Huge we love pets,1855.0,1.0,4485346488.0,2014-05-23,http://sfbay.craigslist.org/sby/apa/4485346488.html,NA,http://sfbay.craigslist.org/apa/index300.html,-121.93563,37.283786,NA,sfbay,1171
37.3476+-121.887,4283.0,6577.0,71.38333333333334,109.61666666666666,san jose downtown,BBQ On This Patio All Year Round,2419.0,1.0,4477982305.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4477982305.html,806.0,http://sfbay.craigslist.org/apa/index2700.html,-121.887,37.3476,3.001240694789082,sfbay,1172
37.3476+-121.887,4283.0,6577.0,71.38333333333334,109.61666666666666,san jose downtown,Bright Fifth Floor One Bedroom Facing Courtyard,2371.0,1.0,4524963679.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4524963679.html,794.0,http://sfbay.craigslist.org/apa/index2600.html,-121.887,37.3476,2.986146095717884,sfbay,1666
37.53126+-122.325438,2270.0,3472.0,37.833333333333336,57.86666666666667,burlingame,1 x 1 UNIQUE EXEC APT  An OASIS ! Great VALUE  Showing SUN 6/22 pics,2200.0,1.0,4532078895.0,2014-06-21,http://sfbay.craigslist.org/pen/apa/4532078895.html,860.0,http://sfbay.craigslist.org/apa/index1200.html,-122.325438,37.53126,2.558139534883721,sfbay,1173
37.750545+-122.424881,1242.0,2710.0,20.7,45.166666666666664,mission district,"2BR, 1 bath apartment with parking for rent 24th St & S. Van Ness",2650.0,2.0,4472173858.0,2014-05-15,http://sfbay.craigslist.org/sfc/apa/4472173858.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.424881,37.750545,NA,sfbay,1174
37.539336+-121.963571,3583.0,5268.0,59.71666666666667,87.8,fremont / union city / newark,Wow! Don't Pass Up This Amazing 2 Bedroom!,2370.0,2.0,4496344618.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4496344618.html,850.0,http://sfbay.craigslist.org/apa/index1500.html,-121.963571,37.539336,2.788235294117647,sfbay,1175
37.539336+-121.963571,3583.0,5268.0,59.71666666666667,87.8,fremont / union city / newark,Reserve Your Beautiful 1 Bedroom For This Low Price!!,1653.0,1.0,4538998106.0,2014-06-25,http://sfbay.craigslist.org/eby/apa/4538998106.html,600.0,http://sfbay.craigslist.org/apa/index1000.html,-121.963571,37.539336,2.755,sfbay,1373
37.539336+-121.963571,3583.0,5268.0,59.71666666666667,87.8,fremont / union city / newark,Wow! Amazing 2 Bedroom Will Be Available May 20th!,2187.0,2.0,4475583467.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4475583467.html,850.0,http://sfbay.craigslist.org/apa/index300.html,-121.963571,37.539336,2.572941176470588,sfbay,1554
37.311997+-121.774507,4853.0,7085.0,80.88333333333334,118.08333333333333,"3288 Brittany Ct. San Jose, CA","Bright, Well Maintained 3 Bedroom 2.5 Bath",3695.0,3.0,4495896781.0,2014-06-13,http://sfbay.craigslist.org/sby/apa/4495896781.html,2056.0,http://sfbay.craigslist.org/apa/index1100.html,-121.774507,37.311997,1.7971789883268483,sfbay,1176
37.40634+-122.080873,3096.0,5137.0,51.6,85.61666666666666,mountain view,Gorgeous Remodeled Single Family Home with Pool!  1 Mile from Google!,4795.0,3.0,4550859237.0,2014-07-07,http://sfbay.craigslist.org/sby/apa/4550859237.html,1450.0,http://sfbay.craigslist.org/apa/index1400.html,-122.080873,37.40634,3.306896551724138,sfbay,1177
38.120059+-122.271264,3302.0,5449.0,55.03333333333333,90.81666666666666,vallejo / benicia,"Beautiful  3bd+office-2.5ba-garage, granite, light house location",1750.0,3.0,4479989304.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4479989304.html,1400.0,http://sfbay.craigslist.org/apa/index1500.html,-122.271264,38.12005900000001,1.25,sfbay,1178
37.9324+-121.6894,4037.0,6812.0,67.28333333333333,113.53333333333333,brentwood / oakley,$850 In-law unit in Brentwood,850.0,NA,4469957742.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4469957742.html,500.0,http://sfbay.craigslist.org/apa/index2800.html,-121.6894,37.9324,1.7,sfbay,1179
37.9324+-121.6894,4037.0,6812.0,67.28333333333333,113.53333333333333,brentwood / oakley,$500 off move in costs! Move in on June 20th!,1495.0,NA,4475274811.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4475274811.html,845.0,http://sfbay.craigslist.org/apa/index1000.html,-121.6894,37.9324,1.7692307692307692,sfbay,1545
37.403332+-122.097262,3061.0,4852.0,51.016666666666666,80.86666666666666,mountain view,Short Term Leasing? YES! Washer & Dryer in unit? YES! Pets ok? YES!,2627.0,2.0,4526431179.0,2014-06-18,http://sfbay.craigslist.org/sby/apa/4526431179.html,826.0,http://sfbay.craigslist.org/apa/index3300.html,-122.097262,37.403332,3.1803874092009687,sfbay,1180
37.967986+-122.084692,2702.0,4910.0,45.03333333333333,81.83333333333333,concord / pleasant hill / martinez,Nicely updated Pleasant Hill Home,3e3,3.0,4504692692.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4504692692.html,1715.0,http://sfbay.craigslist.org/apa/index2000.html,-122.084692,37.967986,1.749271137026239,sfbay,1181
37.729062+-122.451131,1312.0,2649.0,21.866666666666667,44.15,ingleside / SFSU / CCSF,2 bedroom large in-law apartment-cat OK,1700.0,2.0,4553389693.0,2014-07-04,http://sfbay.craigslist.org/sfc/apa/4553389693.html,800.0,http://sfbay.craigslist.org/apa/index200.html,-122.451131,37.729062,2.125,sfbay,1182
37.5174+-122.2927,2420.0,3940.0,40.333333333333336,65.66666666666667,belmont,"Duplex, 1 Bdrm. 1 Ba., Enclosed Garage",2700.0,1.0,4525462699.0,2014-06-17,http://sfbay.craigslist.org/pen/apa/4525462699.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.2927,37.5174,NA,sfbay,1183
38.349919+-122.698166,3858.0,6180.0,64.3,103.0,rohnert pk / cotati,OPEN HOUSE TODAY - Condo for Rent - Sonoma Racquet Club,1500.0,2.0,4461315065.0,2014-05-17,http://sfbay.craigslist.org/nby/apa/4461315065.html,1200.0,http://sfbay.craigslist.org/apa/index2400.html,-122.698166,38.349919,1.25,sfbay,1184
38.349919+-122.698166,3858.0,6180.0,64.3,103.0,rohnert pk / cotati,Condo for Rent - Sonoma Racquet Club,1500.0,2.0,4461315065.0,2014-05-14,http://sfbay.craigslist.org/nby/apa/4461315065.html,1200.0,http://sfbay.craigslist.org/apa/index100.html,-122.698166,38.349919,1.25,sfbay,1760
38.3482+-121.9538,4475.0,6963.0,74.58333333333333,116.05,fairfield / vacaville,Vacaville Single Story Beauty by Invitation Homes 564 Greenwood Dr,1925.0,3.0,4560678416.0,2014-07-09,http://sfbay.craigslist.org/eby/apa/4560678416.html,1859.0,http://sfbay.craigslist.org/apa/index1800.html,-121.9538,38.3482,1.0355029585798816,sfbay,1185
37.553407+-121.974614,3081.0,5335.0,51.35,88.91666666666667,fremont / union city / newark,Charming apartment homes w/spacious and open kitchen layout!,2075.0,1.0,4560829227.0,2014-07-09,http://sfbay.craigslist.org/eby/apa/4560829227.html,786.0,http://sfbay.craigslist.org/apa/index1600.html,-121.974614,37.553407,2.6399491094147582,sfbay,1186
37.341022+-121.900605,3982.0,5899.0,66.36666666666666,98.31666666666666,san jose downtown,Legacy Fountain Plaza Roommate Wanted,1300.0,1.0,4521861918.0,2014-06-15,http://sfbay.craigslist.org/sby/apa/4521861918.html,1278.0,http://sfbay.craigslist.org/apa/index1200.html,-121.900605,37.341022,1.0172143974960877,sfbay,1187
37.796598+-122.267807,1417.0,3002.0,23.616666666666667,50.03333333333333,oakland downtown,Downtown Chinatown Area,1300.0,1.0,4464453056.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4464453056.html,NA,http://sfbay.craigslist.org/apa/index3000.html,-122.267807,37.796598,NA,sfbay,1188
37.316841+-121.910966,3798.0,5657.0,63.3,94.28333333333333,willow glen / cambrian,Welcome to the good life. 2 Weeks FREE and More... Call Today!!!!,2775.0,2.0,4469952721.0,2014-05-14,http://sfbay.craigslist.org/sby/apa/4469952721.html,1242.0,http://sfbay.craigslist.org/apa/index2800.html,-121.910966,37.316841,2.2342995169082127,sfbay,1189
37.316841+-121.910966,3798.0,5657.0,63.3,94.28333333333333,willow glen / cambrian,CLAIM YOUR NEW HOME BEFORE THE SUMMER RUSH!!!,2699.0,2.0,4478763199.0,2014-05-19,http://sfbay.craigslist.org/sby/apa/4478763199.html,1173.0,http://sfbay.craigslist.org/apa/index400.html,-121.910966,37.316841,2.3009377664109123,sfbay,1227
37.776619+-122.417402,841.0,2124.0,14.016666666666667,35.4,downtown / civic / van ness,Call NOW. your apartment is awaiting you,2500.0,NA,4533710727.0,2014-06-22,http://sfbay.craigslist.org/sfc/apa/4533710727.html,NA,http://sfbay.craigslist.org/apa/index600.html,-122.417402,37.776619,NA,sfbay,1190
37.776619+-122.417402,841.0,2124.0,14.016666666666667,35.4,downtown / civic / van ness,Enjoy the Gorgeous SF sunsets from your private balcony!! One Bdrm!!,3298.0,1.0,4494818556.0,2014-05-29,http://sfbay.craigslist.org/sfc/apa/4494818556.html,814.0,http://sfbay.craigslist.org/apa/index900.html,-122.417402,37.776619,4.051597051597051,sfbay,1581
37.837527+-122.30028,1344.0,3004.0,22.4,50.06666666666667,emeryville,Top Unit Studio For Rent,1550.0,NA,4530611175.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4530611175.html,470.0,http://sfbay.craigslist.org/apa/index1600.html,-122.30028,37.837527,3.297872340425532,sfbay,1191
37.851306+-122.153796,2262.0,4505.0,37.7,75.08333333333333,lafayette / orinda / moraga, Orinda House With View- walk to schools ,3600.0,3.0,4476192263.0,2014-05-18,http://sfbay.craigslist.org/eby/apa/4476192263.html,1650.0,http://sfbay.craigslist.org/apa/index1700.html,-122.153796,37.851306,2.1818181818181817,sfbay,1192
37.953837+-122.036226,2737.0,5072.0,45.61666666666667,84.53333333333333,concord / pleasant hill / martinez,"3 bedrooms, 2 baths",1650.0,3.0,4544341076.0,2014-06-28,http://sfbay.craigslist.org/eby/apa/4544341076.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.036226,37.953837,NA,sfbay,1193
37.895887+-122.508352,1784.0,3487.0,29.733333333333334,58.11666666666667,mill valley,Single Level 4bd/3ba Mid Century Modern Home- FOUNDATION,6750.0,4.0,4517980891.0,2014-06-30,http://sfbay.craigslist.org/nby/apa/4517980891.html,NA,http://sfbay.craigslist.org/apa/index1400.html,-122.508352,37.895887,NA,sfbay,1194
37.398324+-121.920261,3806.0,5984.0,63.43333333333333,99.73333333333333,san jose north,Newest community!!! 1 month free!!! Now leasing!!!,2365.0,1.0,4486319665.0,2014-05-24,http://sfbay.craigslist.org/sby/apa/4486319665.html,NA,http://sfbay.craigslist.org/apa/index1400.html,-121.920261,37.398324,NA,sfbay,1195
